frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
244,8.133,Torchere A,Medium-Flare,0.8244,mauvaise,280,235,533,755,0.0,0.368,0.434,0.655,hsv
244,8.133,Torchere A,Dark-Smoke,0.8339,mauvaise,264,0,720,934,0.0,0.138,0.677,0.568,hsv
245,8.167,Torchere A,Medium-Flare,0.6884,mauvaise,272,236,525,779,0.0,0.363,0.448,0.655,hsv
245,8.167,Torchere A,Dark-Smoke,0.8643,mauvaise,259,0,720,943,0.0,0.135,0.689,0.568,hsv
246,8.200,Torchere A,Medium-Flare,0.6973,mauvaise,270,216,524,764,0.0,0.353,0.458,0.65,hsv
246,8.200,Torchere A,Dark-Smoke,0.8429,mauvaise,256,0,720,940,0.0,0.134,0.695,0.57,hsv
247,8.233,Torchere A,Medium-Flare,0.6903,mauvaise,277,209,530,763,0.0,0.353,0.458,0.649,hsv
247,8.233,Torchere A,Dark-Smoke,0.8604,mauvaise,262,0,720,941,0.0,0.136,0.693,0.571,hsv
248,8.267,Torchere A,Dark-Smoke,0.8006,mauvaise,251,0,720,938,0.0,0.135,0.703,0.573,hsv
249,8.300,Torchere A,Dark-Smoke,0.8147,mauvaise,243,0,720,939,0.0,0.133,0.713,0.572,hsv
250,8.333,Torchere A,Dark-Smoke,0.7429,mauvaise,241,0,720,936,0.0,0.136,0.712,0.574,hsv
251,8.367,Torchere A,Medium-Flare,0.5195,mauvaise,243,481,480,933,0.0,0.45,0.435,0.741,hsv
251,8.367,Torchere A,Dark-Smoke,0.7763,mauvaise,232,0,720,924,0.0,0.137,0.711,0.574,hsv
252,8.400,Torchere A,Dark-Smoke,0.8521,mauvaise,148,0,720,929,0.0,0.117,0.749,0.58,hsv
253,8.433,Torchere A,Medium-Flare,0.4756,mauvaise,216,340,495,888,0.0,0.404,0.445,0.715,hsv
253,8.433,Torchere A,Dark-Smoke,0.8039,mauvaise,193,0,720,943,0.0,0.126,0.728,0.579,hsv
254,8.467,Torchere A,Dark-Smoke,0.7985,mauvaise,223,0,720,945,0.0,0.135,0.706,0.566,hsv
255,8.500,Torchere A,Dark-Smoke,0.7702,mauvaise,229,0,720,945,0.0,0.14,0.7,0.567,hsv
256,8.533,Torchere A,Dark-Smoke,0.8514,mauvaise,227,0,720,944,0.0,0.143,0.679,0.553,hsv
257,8.567,Torchere A,Dark-Smoke,0.7631,mauvaise,216,0,720,957,0.0,0.139,0.683,0.554,hsv
258,8.600,Torchere A,Dark-Smoke,0.7296,mauvaise,212,0,720,954,0.0,0.139,0.683,0.555,hsv
259,8.633,Torchere A,Dark-Smoke,0.8296,mauvaise,228,0,720,954,0.0,0.146,0.674,0.555,hsv
260,8.667,Torchere A,Dark-Smoke,0.9054,mauvaise,231,0,720,955,0.0,0.147,0.677,0.556,hsv
261,8.700,Torchere A,Medium-Flare,0.5435,mauvaise,245,286,534,817,0.0,0.413,0.429,0.683,hsv
261,8.700,Torchere A,Dark-Smoke,0.8842,mauvaise,235,1,720,946,0.0,0.149,0.676,0.557,hsv
262,8.733,Torchere A,Medium-Flare,0.6460,mauvaise,263,280,565,867,0.0,0.374,0.479,0.676,hsv
262,8.733,Torchere A,Dark-Smoke,0.6427,mauvaise,251,0,720,938,0.0,0.154,0.675,0.56,hsv
263,8.767,Torchere A,Medium-Flare,0.6692,mauvaise,279,253,568,803,0.0,0.406,0.432,0.681,hsv
263,8.767,Torchere A,Dark-Smoke,0.6846,mauvaise,242,0,720,920,0.0,0.156,0.683,0.563,hsv
264,8.800,Torchere A,Medium-Flare,0.5061,mauvaise,257,245,545,801,0.0,0.406,0.424,0.685,hsv
264,8.800,Torchere A,Dark-Smoke,0.6798,mauvaise,248,0,720,924,0.0,0.159,0.682,0.564,hsv
265,8.833,Torchere A,Dark-Smoke,0.6498,mauvaise,217,0,720,924,0.0,0.146,0.701,0.564,hsv
266,8.867,Torchere A,Dark-Smoke,0.7866,mauvaise,183,0,720,916,0.0,0.137,0.729,0.567,hsv
267,8.900,Torchere A,Dark-Smoke,0.7941,mauvaise,181,0,720,920,0.0,0.137,0.73,0.568,hsv
268,8.933,Torchere A,Dark-Smoke,0.7892,mauvaise,180,0,720,926,0.0,0.136,0.73,0.568,hsv
269,8.967,Torchere A,Medium-Flare,0.6724,mauvaise,204,402,444,918,0.0,0.437,0.437,0.731,hsv
269,8.967,Torchere A,Dark-Smoke,0.6316,mauvaise,184,0,720,923,0.0,0.137,0.727,0.57,hsv
270,9.000,Torchere A,Medium-Flare,0.7026,mauvaise,197,274,481,854,0.0,0.412,0.429,0.714,hsv
270,9.000,Torchere A,Dark-Smoke,0.7475,mauvaise,175,0,720,920,0.0,0.137,0.737,0.574,hsv
271,9.033,Torchere A,Dark-Smoke,0.4730,mauvaise,209,0,720,906,0.0,0.152,0.73,0.578,hsv
272,9.067,Torchere A,Medium-Flare,0.5646,mauvaise,234,227,533,813,0.0,0.388,0.444,0.703,hsv
272,9.067,Torchere A,Dark-Smoke,0.6305,mauvaise,235,0,720,885,0.0,0.162,0.718,0.583,hsv
273,9.100,Torchere A,Dark-Smoke,0.7173,mauvaise,231,0,720,858,0.0,0.173,0.727,0.592,hsv
274,9.133,Torchere A,Dark-Smoke,0.5859,mauvaise,230,0,720,860,0.0,0.175,0.723,0.573,hsv
275,9.167,Torchere A,Medium-Flare,0.4302,mauvaise,261,267,506,843,0.0,0.449,0.422,0.721,hsv
275,9.167,Torchere A,Dark-Flare,0.4180,mauvaise,256,127,545,854,0.0,0.342,0.501,0.658,hsv
275,9.167,Torchere A,Dark-Smoke,0.5660,mauvaise,243,0,720,857,0.0,0.176,0.716,0.573,hsv
276,9.200,Torchere A,Medium-Flare,0.4782,mauvaise,268,260,510,842,0.0,0.459,0.433,0.691,hsv
276,9.200,Torchere A,Dark-Smoke,0.6175,mauvaise,249,0,720,842,0.0,0.188,0.684,0.543,hsv
277,9.233,Torchere A,Medium-Flare,0.7009,bonne,296,285,532,838,0.0,0.456,0.432,0.687,hsv
278,9.267,Torchere A,Medium-Flare,0.4667,mauvaise,294,227,536,820,0.0,0.468,0.414,0.685,hsv
278,9.267,Torchere A,Dark-Flare,0.4202,mauvaise,288,67,589,830,0.0,0.324,0.516,0.6,hsv
279,9.300,Torchere A,Medium-Flare,0.7113,mauvaise,255,97,546,662,0.0,0.406,0.376,0.633,hsv
279,9.300,Torchere A,Dark-Smoke,0.4978,mauvaise,246,0,720,826,0.0,0.192,0.665,0.535,hsv
280,9.333,Torchere A,Medium-Flare,0.4624,mauvaise,269,73,541,631,0.0,0.438,0.337,0.642,hsv
280,9.333,Torchere A,Dark-Smoke,0.5826,mauvaise,247,2,720,800,0.0,0.201,0.685,0.541,hsv
281,9.367,Torchere A,Medium-Flare,0.5978,bonne,307,114,591,701,0.0,0.438,0.387,0.651,hsv
282,9.400,Torchere A,Medium-Flare,0.6322,bonne,318,115,599,735,0.0,0.43,0.397,0.652,hsv
283,9.433,Torchere A,Medium-Flare,0.7386,bonne,305,215,553,782,0.0,0.486,0.416,0.683,hsv
284,9.467,Torchere A,Medium-Flare,0.7069,mauvaise,278,114,559,650,0.0,0.486,0.367,0.676,hsv
284,9.467,Torchere A,Dark-Smoke,0.4839,mauvaise,271,0,720,787,0.0,0.225,0.654,0.554,hsv
285,9.500,Torchere A,Medium-Flare,0.7122,mauvaise,255,92,528,658,0.0,0.473,0.348,0.67,hsv
285,9.500,Torchere A,Dark-Smoke,0.5920,mauvaise,246,0,720,792,0.0,0.211,0.672,0.55,hsv
286,9.533,Torchere A,Medium-Flare,0.7650,mauvaise,243,120,500,705,0.0,0.501,0.353,0.686,hsv
286,9.533,Torchere A,Dark-Smoke,0.8007,mauvaise,236,0,720,795,0.0,0.204,0.682,0.547,hsv
287,9.567,Torchere A,Medium-Flare,0.7335,mauvaise,255,114,515,520,0.0,0.563,0.273,0.71,hsv
287,9.567,Torchere A,Dark-Smoke,0.8093,mauvaise,241,0,720,795,0.0,0.211,0.679,0.55,hsv
288,9.600,Torchere A,Medium-Flare,0.8552,mauvaise,283,120,547,513,0.0,0.542,0.266,0.702,hsv
288,9.600,Torchere A,Medium-Flare,0.5618,mauvaise,279,250,533,807,0.0,0.454,0.446,0.674,hsv
288,9.600,Torchere A,Dark-Smoke,0.6120,mauvaise,268,0,720,799,0.0,0.218,0.662,0.55,hsv
289,9.633,Torchere A,Dark-Smoke,0.5100,mauvaise,268,0,720,798,0.0,0.219,0.659,0.551,hsv
290,9.667,Torchere A,Dark-Smoke,0.5338,mauvaise,259,0,720,797,0.0,0.214,0.669,0.55,hsv
291,9.700,Torchere A,Medium-Flare,0.4948,bonne,274,91,555,674,0.0,0.438,0.361,0.656,hsv
292,9.733,Torchere A,Medium-Flare,0.7826,bonne,259,112,535,624,0.0,0.479,0.318,0.678,hsv
293,9.767,Torchere A,Dark-Smoke,0.7142,mauvaise,234,0,720,813,0.0,0.193,0.698,0.545,hsv
294,9.800,Torchere A,Medium-Flare,0.6443,mauvaise,254,100,534,649,0.0,0.436,0.35,0.663,hsv
294,9.800,Torchere A,Dark-Smoke,0.5496,mauvaise,242,0,720,814,0.0,0.193,0.697,0.544,hsv
295,9.833,Torchere A,Medium-Flare,0.5792,mauvaise,258,93,540,675,0.0,0.426,0.37,0.654,hsv
295,9.833,Torchere A,Dark-Smoke,0.6080,mauvaise,242,0,720,811,0.0,0.196,0.705,0.544,hsv
296,9.867,Torchere A,Medium-Flare,0.5650,mauvaise,250,90,534,668,0.0,0.427,0.375,0.655,hsv
296,9.867,Torchere A,Dark-Smoke,0.6623,mauvaise,237,0,720,802,0.0,0.197,0.704,0.544,hsv
297,9.900,Torchere A,Medium-Flare,0.6513,mauvaise,244,89,532,671,0.0,0.421,0.385,0.652,hsv
297,9.900,Torchere A,Dark-Flare,0.5235,mauvaise,240,74,539,797,0.0,0.353,0.482,0.626,hsv
298,9.933,Torchere A,Medium-Flare,0.6275,mauvaise,249,71,546,640,0.0,0.407,0.397,0.637,hsv
298,9.933,Torchere A,Dark-Smoke,0.4855,mauvaise,238,5,720,793,0.0,0.201,0.692,0.547,hsv
299,9.967,Torchere A,Medium-Flare,0.6615,bonne,245,64,529,618,0.0,0.431,0.376,0.646,hsv
300,10.000,Torchere A,Medium-Flare,0.6306,mauvaise,234,56,525,632,0.0,0.406,0.416,0.627,hsv
300,10.000,Torchere A,Dark-Smoke,0.4322,mauvaise,231,4,720,793,0.0,0.197,0.708,0.541,hsv
301,10.033,Torchere A,Medium-Flare,0.6055,mauvaise,237,55,526,639,0.0,0.386,0.424,0.615,hsv
301,10.033,Torchere A,Dark-Smoke,0.4287,mauvaise,233,4,720,796,0.0,0.189,0.705,0.536,hsv
302,10.067,Torchere A,Dark-Smoke,0.5368,mauvaise,226,4,720,791,0.0,0.182,0.709,0.532,hsv
303,10.100,Torchere A,Dark-Smoke,0.5226,mauvaise,214,6,720,794,0.0,0.172,0.72,0.525,hsv
304,10.133,Torchere A,Dark-Smoke,0.6809,mauvaise,211,4,720,793,0.0,0.162,0.72,0.52,hsv
305,10.167,Torchere A,Dark-Smoke,0.7525,mauvaise,226,0,720,792,0.0,0.157,0.709,0.536,hsv
306,10.200,Torchere A,Medium-Flare,0.4361,mauvaise,226,114,503,770,0.0,0.318,0.499,0.612,hsv
306,10.200,Torchere A,Dark-Smoke,0.9295,mauvaise,215,0,720,793,0.0,0.148,0.726,0.544,hsv
307,10.233,Torchere A,Medium-Flare,0.5367,mauvaise,227,281,447,785,0.0,0.417,0.432,0.665,hsv
307,10.233,Torchere A,Dark-Smoke,0.9117,mauvaise,209,1,720,793,0.0,0.14,0.739,0.541,hsv
308,10.267,Torchere A,Medium-Flare,0.4400,mauvaise,224,100,489,730,0.0,0.32,0.519,0.612,hsv
308,10.267,Torchere A,Dark-Smoke,0.9093,mauvaise,214,2,720,793,0.0,0.14,0.743,0.551,hsv
309,10.300,Torchere A,Medium-Flare,0.8449,mauvaise,233,281,465,777,0.0,0.403,0.449,0.669,hsv
309,10.300,Torchere A,Dark-Smoke,0.8867,mauvaise,224,2,720,793,0.0,0.139,0.743,0.548,hsv
310,10.333,Torchere A,Medium-Flare,0.8614,mauvaise,225,258,461,777,0.0,0.381,0.47,0.674,hsv
310,10.333,Torchere A,Dark-Smoke,0.9269,mauvaise,218,0,720,794,0.0,0.136,0.761,0.568,hsv
311,10.367,Torchere A,Medium-Flare,0.7744,mauvaise,213,247,449,777,0.0,0.377,0.474,0.679,hsv
311,10.367,Torchere A,Dark-Smoke,0.9131,mauvaise,196,0,720,793,0.0,0.13,0.774,0.578,hsv
312,10.400,Torchere A,Medium-Flare,0.5029,mauvaise,205,315,436,792,0.0,0.418,0.451,0.715,hsv
312,10.400,Torchere A,Dark-Smoke,0.9301,mauvaise,181,0,720,797,0.0,0.121,0.766,0.59,hsv
313,10.433,Torchere A,Medium-Flare,0.6894,mauvaise,200,265,439,778,0.0,0.384,0.469,0.696,hsv
313,10.433,Torchere A,Dark-Smoke,0.9266,mauvaise,177,0,720,795,0.0,0.117,0.762,0.589,hsv
314,10.467,Torchere A,Medium-Flare,0.7372,mauvaise,206,256,448,779,0.0,0.371,0.476,0.689,hsv
314,10.467,Torchere A,Dark-Smoke,0.9089,mauvaise,186,0,720,794,0.0,0.116,0.755,0.586,hsv
315,10.500,Torchere A,Medium-Flare,0.8000,mauvaise,212,283,449,794,0.0,0.392,0.459,0.704,hsv
315,10.500,Torchere A,Dark-Smoke,0.8953,mauvaise,190,0,720,800,0.0,0.115,0.751,0.585,hsv
316,10.533,Torchere A,Medium-Flare,0.7896,mauvaise,215,279,455,793,0.0,0.39,0.461,0.705,hsv
316,10.533,Torchere A,Dark-Smoke,0.8855,mauvaise,204,1,720,799,0.0,0.119,0.733,0.585,hsv
317,10.567,Torchere A,Medium-Flare,0.6717,mauvaise,212,257,469,774,0.0,0.374,0.487,0.715,hsv
317,10.567,Torchere A,Dark-Smoke,0.9123,mauvaise,198,1,720,786,0.0,0.122,0.743,0.607,hsv
318,10.600,Torchere A,Medium-Flare,0.5195,mauvaise,220,284,454,781,0.0,0.409,0.441,0.732,hsv
318,10.600,Torchere A,Dark-Smoke,0.7279,mauvaise,196,0,720,781,0.0,0.123,0.743,0.607,hsv
319,10.633,Torchere A,Medium-Flare,0.6444,mauvaise,229,285,443,784,0.0,0.44,0.397,0.755,hsv
319,10.633,Torchere A,Dark-Smoke,0.8114,mauvaise,227,1,720,788,0.0,0.13,0.735,0.621,hsv
320,10.667,Torchere A,Medium-Flare,0.6632,mauvaise,219,260,458,777,0.0,0.402,0.437,0.743,hsv
320,10.667,Torchere A,Dark-Smoke,0.7094,mauvaise,213,1,720,786,0.0,0.13,0.738,0.623,hsv
321,10.700,Torchere A,Medium-Flare,0.6406,mauvaise,214,285,419,775,0.0,0.447,0.377,0.764,hsv
321,10.700,Torchere A,Dark-Smoke,0.8121,mauvaise,210,0,720,779,0.0,0.129,0.746,0.625,hsv
322,10.733,Torchere A,Medium-Flare,0.6262,mauvaise,202,194,467,745,0.0,0.349,0.487,0.716,hsv
322,10.733,Torchere A,Dark-Smoke,0.7425,mauvaise,194,0,720,778,0.0,0.125,0.747,0.627,hsv
323,10.767,Torchere A,Medium-Flare,0.6422,mauvaise,210,201,468,738,0.0,0.351,0.467,0.721,hsv
323,10.767,Torchere A,Dark-Smoke,0.7485,mauvaise,203,0,720,772,0.0,0.123,0.744,0.629,hsv
324,10.800,Torchere A,Medium-Flare,0.6106,mauvaise,222,216,472,723,0.0,0.384,0.444,0.731,hsv
324,10.800,Torchere A,Dark-Smoke,0.8292,mauvaise,217,0,720,764,0.0,0.132,0.742,0.629,hsv
325,10.833,Torchere A,Medium-Flare,0.5708,mauvaise,217,301,410,744,0.0,0.433,0.379,0.76,hsv
325,10.833,Torchere A,Dark-Smoke,0.8249,mauvaise,203,0,720,747,0.0,0.134,0.75,0.632,hsv
326,10.867,Torchere A,Medium-Flare,0.5055,mauvaise,204,189,457,745,0.0,0.351,0.483,0.721,hsv
326,10.867,Torchere A,Dark-Smoke,0.7598,mauvaise,194,0,720,737,0.0,0.133,0.757,0.635,hsv
327,10.900,Torchere A,Medium-Flare,0.7294,mauvaise,202,199,487,734,0.0,0.305,0.535,0.706,hsv
327,10.900,Torchere A,Dark-Smoke,0.7407,mauvaise,193,1,720,732,0.0,0.132,0.763,0.636,hsv
328,10.933,Torchere A,Dark-Smoke,0.6971,mauvaise,182,0,720,721,0.0,0.128,0.773,0.641,hsv
329,10.967,Torchere A,Medium-Flare,0.6878,mauvaise,196,177,385,711,0.0,0.431,0.37,0.752,hsv
329,10.967,Torchere A,Dark-Smoke,0.6503,mauvaise,181,0,720,707,0.0,0.133,0.783,0.644,hsv
330,11.000,Torchere A,Medium-Flare,0.7858,mauvaise,197,180,396,714,0.0,0.427,0.382,0.755,hsv
330,11.000,Torchere A,Dark-Smoke,0.7115,mauvaise,181,0,720,718,0.0,0.134,0.783,0.65,hsv
331,11.033,Torchere A,Dark-Smoke,0.7857,mauvaise,199,5,720,717,0.0,0.141,0.773,0.651,hsv
332,11.067,Torchere A,Dark-Smoke,0.6075,mauvaise,195,22,593,733,0.0,0.193,0.699,0.661,hsv
333,11.100,Torchere A,Dark-Smoke,0.6291,mauvaise,184,0,720,734,0.0,0.138,0.775,0.653,hsv
334,11.133,Torchere A,Dark-Smoke,0.7056,mauvaise,197,1,719,734,0.0,0.143,0.769,0.657,hsv
335,11.167,Torchere A,Medium-Flare,0.5172,mauvaise,221,123,522,716,0.0,0.296,0.541,0.707,hsv
335,11.167,Torchere A,Dark-Smoke,0.7686,mauvaise,207,4,707,729,0.0,0.152,0.754,0.657,hsv
336,11.200,Torchere A,Dark-Smoke,0.8221,mauvaise,182,1,720,734,0.0,0.143,0.771,0.636,hsv
337,11.233,Torchere A,Medium-Flare,0.5835,mauvaise,205,163,493,719,0.0,0.303,0.518,0.69,hsv
337,11.233,Torchere A,Dark-Smoke,0.6697,mauvaise,195,11,689,736,0.0,0.153,0.748,0.635,hsv
338,11.267,Torchere A,Dark-Smoke,0.7927,mauvaise,202,4,720,735,0.0,0.15,0.759,0.634,hsv
339,11.300,Torchere A,Medium-Flare,0.7117,mauvaise,215,237,454,710,0.0,0.342,0.452,0.694,hsv
339,11.300,Torchere A,Dark-Smoke,0.7989,mauvaise,203,5,720,727,0.0,0.152,0.75,0.631,hsv
340,11.333,Torchere A,Dark-Smoke,0.8114,mauvaise,188,4,720,725,0.0,0.148,0.753,0.632,hsv
341,11.367,Torchere A,Dark-Smoke,0.8100,mauvaise,177,2,720,729,0.0,0.148,0.757,0.63,hsv
342,11.400,Torchere A,Dark-Smoke,0.6863,mauvaise,186,3,720,726,0.0,0.152,0.751,0.631,hsv
343,11.433,Torchere A,Medium-Flare,0.7405,mauvaise,191,104,479,718,0.0,0.328,0.517,0.68,hsv
343,11.433,Torchere A,Dark-Smoke,0.9045,mauvaise,178,0,720,734,0.0,0.16,0.755,0.632,hsv
344,11.467,Torchere A,Dark-Smoke,0.5991,mauvaise,181,0,697,730,0.0,0.173,0.738,0.633,hsv
345,11.500,Torchere A,Medium-Flare,0.4942,mauvaise,211,320,421,724,0.0,0.404,0.45,0.721,hsv
345,11.500,Torchere A,Dark-Smoke,0.9213,mauvaise,188,0,720,731,0.0,0.157,0.75,0.63,hsv
346,11.533,Torchere A,Dark-Smoke,0.9309,mauvaise,192,0,720,725,0.0,0.159,0.747,0.631,hsv
347,11.567,Torchere A,Medium-Flare,0.4482,mauvaise,201,142,445,688,0.0,0.394,0.419,0.708,hsv
347,11.567,Torchere A,Dark-Smoke,0.8873,mauvaise,195,3,720,729,0.0,0.156,0.744,0.632,hsv
348,11.600,Torchere A,Dark-Smoke,0.9351,mauvaise,197,1,720,730,0.0,0.158,0.741,0.634,hsv
349,11.633,Torchere A,Dark-Smoke,0.9362,mauvaise,191,0,720,709,0.0,0.161,0.741,0.638,hsv
350,11.667,Torchere A,Medium-Flare,0.4690,mauvaise,203,117,457,651,0.0,0.372,0.426,0.699,hsv
350,11.667,Torchere A,Dark-Smoke,0.9438,mauvaise,195,0,720,703,0.0,0.164,0.737,0.639,hsv
351,11.700,Torchere A,Dark-Smoke,0.8899,mauvaise,200,0,720,688,0.0,0.17,0.731,0.64,hsv
352,11.733,Torchere A,Dark-Smoke,0.9291,mauvaise,203,0,720,687,0.0,0.17,0.731,0.641,hsv
353,11.767,Torchere A,Dark-Smoke,0.9056,mauvaise,214,0,720,686,0.0,0.172,0.732,0.64,hsv
354,11.800,Torchere A,Dark-Smoke,0.9175,mauvaise,243,0,720,695,0.0,0.185,0.72,0.64,hsv
355,11.833,Torchere A,Dark-Smoke,0.9033,mauvaise,230,0,720,689,0.0,0.18,0.727,0.64,hsv
356,11.867,Torchere A,Dark-Smoke,0.8849,mauvaise,210,0,720,677,0.0,0.172,0.739,0.641,hsv
357,11.900,Torchere A,Medium-Flare,0.5408,mauvaise,218,143,478,662,0.0,0.331,0.493,0.684,hsv
357,11.900,Torchere A,Dark-Smoke,0.9138,mauvaise,209,0,720,667,0.0,0.171,0.738,0.634,hsv
358,11.933,Torchere A,Medium-Flare,0.8350,mauvaise,223,197,482,656,0.0,0.345,0.495,0.7,hsv
358,11.933,Torchere A,Dark-Smoke,0.9277,mauvaise,212,0,720,667,0.0,0.173,0.737,0.636,hsv
359,11.967,Torchere A,Medium-Flare,0.6586,mauvaise,222,195,486,655,0.0,0.331,0.497,0.698,hsv
359,11.967,Torchere A,Dark-Smoke,0.9387,mauvaise,208,0,720,666,0.0,0.169,0.736,0.635,hsv
360,12.000,Torchere A,Medium-Flare,0.5311,mauvaise,208,166,473,667,0.0,0.314,0.499,0.686,hsv
360,12.000,Torchere A,Dark-Smoke,0.9411,mauvaise,198,0,720,670,0.0,0.164,0.742,0.633,hsv
361,12.033,Torchere A,Medium-Flare,0.4727,mauvaise,213,187,457,658,0.0,0.339,0.461,0.702,hsv
361,12.033,Torchere A,Dark-Smoke,0.9386,mauvaise,198,0,720,667,0.0,0.16,0.741,0.633,hsv
362,12.067,Torchere A,Dark-Smoke,0.9379,mauvaise,193,0,720,669,0.0,0.16,0.743,0.631,hsv
363,12.100,Torchere A,Medium-Flare,0.4341,mauvaise,184,6,466,481,0.0,0.323,0.433,0.65,hsv
363,12.100,Torchere A,Dark-Smoke,0.9410,mauvaise,175,0,720,675,0.0,0.147,0.749,0.629,hsv
364,12.133,Torchere A,Dark-Smoke,0.9477,mauvaise,174,0,720,678,0.0,0.139,0.747,0.627,hsv
365,12.167,Torchere A,Medium-Flare,0.7013,mauvaise,191,19,443,571,0.0,0.351,0.423,0.672,hsv
365,12.167,Torchere A,Dark-Smoke,0.9482,mauvaise,182,0,720,674,0.0,0.145,0.746,0.626,hsv
366,12.200,Torchere A,Dark-Smoke,0.9460,mauvaise,184,0,720,674,0.0,0.144,0.752,0.626,hsv
367,12.233,Torchere A,Medium-Flare,0.7049,mauvaise,189,17,440,534,0.0,0.358,0.413,0.671,hsv
367,12.233,Torchere A,Dark-Smoke,0.9350,mauvaise,180,0,720,682,0.0,0.144,0.757,0.624,hsv
368,12.267,Torchere A,Medium-Flare,0.5588,mauvaise,189,24,453,554,0.0,0.343,0.444,0.666,hsv
368,12.267,Torchere A,Dark-Smoke,0.9113,mauvaise,180,0,720,687,0.0,0.145,0.756,0.625,hsv
369,12.300,Torchere A,Medium-Flare,0.5424,mauvaise,205,235,419,679,0.0,0.363,0.451,0.71,hsv
369,12.300,Torchere A,Dark-Smoke,0.9200,mauvaise,186,0,720,684,0.0,0.147,0.751,0.625,hsv
370,12.333,Torchere A,Medium-Flare,0.5331,mauvaise,206,261,398,675,0.0,0.375,0.421,0.717,hsv
370,12.333,Torchere A,Dark-Smoke,0.9352,mauvaise,190,0,720,682,0.0,0.152,0.746,0.627,hsv
371,12.367,Torchere A,Medium-Flare,0.6571,mauvaise,204,161,430,673,0.0,0.369,0.439,0.711,hsv
371,12.367,Torchere A,Dark-Smoke,0.9192,mauvaise,192,0,720,673,0.0,0.156,0.741,0.629,hsv
372,12.400,Torchere A,Medium-Flare,0.6865,mauvaise,196,0,461,553,0.0,0.359,0.448,0.675,hsv
372,12.400,Torchere A,Dark-Smoke,0.8675,mauvaise,192,0,720,671,0.0,0.162,0.74,0.631,hsv
373,12.433,Torchere A,Medium-Flare,0.5805,mauvaise,215,0,474,575,0.0,0.36,0.449,0.679,hsv
373,12.433,Torchere A,Dark-Smoke,0.8070,mauvaise,211,0,720,676,0.0,0.166,0.735,0.63,hsv
374,12.467,Torchere A,Medium-Flare,0.8561,mauvaise,258,164,502,680,0.0,0.356,0.463,0.706,hsv
374,12.467,Torchere A,Dark-Smoke,0.8644,mauvaise,243,0,720,679,0.0,0.181,0.716,0.631,hsv
375,12.500,Torchere A,Medium-Flare,0.7498,mauvaise,265,168,481,685,0.0,0.413,0.416,0.728,hsv
375,12.500,Torchere A,Dark-Smoke,0.8965,mauvaise,250,0,720,689,0.0,0.188,0.711,0.633,hsv
376,12.533,Torchere A,Medium-Flare,0.7529,mauvaise,266,159,514,694,0.0,0.365,0.463,0.707,hsv
376,12.533,Torchere A,Dark-Smoke,0.8937,mauvaise,255,0,720,696,0.0,0.187,0.707,0.631,hsv
377,12.567,Torchere A,Medium-Flare,0.8209,mauvaise,263,154,509,697,0.0,0.367,0.456,0.706,hsv
377,12.567,Torchere A,Dark-Smoke,0.8386,mauvaise,250,0,720,695,0.0,0.187,0.703,0.631,hsv
378,12.600,Torchere A,Medium-Flare,0.6831,mauvaise,224,144,475,690,0.0,0.367,0.454,0.693,hsv
378,12.600,Torchere A,Dark-Smoke,0.8161,mauvaise,212,0,720,691,0.0,0.176,0.719,0.616,hsv
379,12.633,Torchere A,Medium-Flare,0.7228,mauvaise,196,115,453,710,0.0,0.359,0.454,0.687,hsv
379,12.633,Torchere A,Dark-Smoke,0.7895,mauvaise,174,0,720,698,0.0,0.16,0.728,0.612,hsv
380,12.667,Torchere A,Medium-Flare,0.7550,mauvaise,177,149,435,690,0.0,0.341,0.474,0.683,hsv
380,12.667,Torchere A,Dark-Smoke,0.8801,mauvaise,165,0,720,692,0.0,0.156,0.737,0.614,hsv
381,12.700,Torchere A,Medium-Flare,0.7248,mauvaise,162,92,427,675,0.0,0.347,0.469,0.679,hsv
381,12.700,Torchere A,Dark-Smoke,0.7181,mauvaise,154,0,720,669,0.0,0.16,0.736,0.618,hsv
382,12.733,Torchere A,Medium-Flare,0.4360,mauvaise,149,213,344,669,0.0,0.412,0.385,0.708,hsv
382,12.733,Torchere A,Dark-Smoke,0.8763,mauvaise,130,0,720,669,0.0,0.154,0.747,0.618,hsv
383,12.767,Torchere A,Medium-Flare,0.5548,mauvaise,97,96,361,656,0.0,0.338,0.476,0.673,hsv
383,12.767,Torchere A,Dark-Smoke,0.8525,mauvaise,83,0,720,661,0.0,0.143,0.769,0.621,hsv
384,12.800,Torchere A,Medium-Flare,0.5378,mauvaise,65,55,330,647,0.0,0.341,0.469,0.673,hsv
384,12.800,Torchere A,Dark-Smoke,0.9319,mauvaise,45,0,720,648,0.0,0.135,0.785,0.627,hsv
385,12.833,Torchere A,Medium-Flare,0.6956,mauvaise,58,68,307,616,0.0,0.345,0.472,0.691,hsv
385,12.833,Torchere A,Dark-Smoke,0.8155,mauvaise,43,0,720,618,0.0,0.135,0.794,0.648,hsv
386,12.867,Torchere A,Medium-Flare,0.8571,mauvaise,126,22,358,584,0.0,0.369,0.441,0.696,hsv
386,12.867,Torchere A,Dark-Smoke,0.8901,mauvaise,118,0,720,593,0.0,0.144,0.783,0.648,hsv
